year;name;surname;sex;birth;death;country;contribution-sk;contribution-en;;;;
1912;Nils Gustaf;Dalén;M;1869;1937;Sweden;za vynález slnečného ventilu – automatického regulátora, používaného v plynových lampách v majákoch a bójach;for his invention of automatic valves designed to be used in combination with gas accumulators in lighthouses and buoys;;;;
1913;Heike Kamerlingh;Onnes;M;1853;1926;Netherlands;za výskum vlastností hmoty pri nízkych teplotách, čo viedlo, okrem iného, k výrobe tekutého hélia;for his investigations on the properties of matter at low temperatures which led, inter alia, to the production of liquid helium;;;;
1914;Max ;von Laue;M;1879;1960;German Empire;za objav rozptylu röntgenového žiarenia na kryštáloch;For his discovery of the diffraction of X-rays by crystals, an important step in the development of X-ray spectroscopy.;;;;
1915;William Henry;Bragg;M;1862;1942;United Kingdom;za výskum v oblasti analýzy kryštálových štruktúr pomocou röntgenového žiarenia, významného kroku pre rozvoj röntgenovej kryštalografie;For their services in the analysis of crystal structure by means of X-rays', an important step in the development of X-ray crystallography;;;;
1915;William Lawrence;Bragg;M;1890;1971;United Kingdom;za výskum v oblasti analýzy kryštálových štruktúr pomocou röntgenového žiarenia, významného kroku pre rozvoj röntgenovej kryštalografie;For their services in the analysis of crystal structure by means of X-rays', an important step in the development of X-ray crystallography;;;;
1917;Charles Glover;Barkla;M;1877;1944;United Kingdom;za objav charakteristického röntgenového žiarenia prvkov;For his discovery of the characteristic Röntgen radiation of the elements', another important step in the development of X-ray spectroscopy;;;;
1918;Max;Planck;M;1858;1947;German Empire;za príspevok k pokroku vo fyzike prostredníctvom objavu energetických kvánt;for the services he rendered to the advancement of physics by his discovery of energy quanta;;;;
1919;Johannes;Stark;M;1874;1957;Germany;za objav Dopplerovho javu pri kanálových lúčoch a štiepenie spektrálnych čiar v elektrickom poli (Starkov jav);for his discovery of the Doppler effect in canal rays and the splitting of spectral lines in electric fields;;;;
1920;Charles Édouard;Guillaume;M;1861;1938;Switzerland;za objav anomálií v niklovej oceli, čo prispelo k rozvoju presných fyzikálnych meraní;for the service he has rendered to precision measurements in physics by his discovery of anomalies in nickel-steel alloys;;;;
1921;Albert;Einstein;M;1879;1955;Germany,Switzerland;za príspevky k teoretickej fyzike, najmä za objav zákonitostí fotoelektrického javu;for his services to theoretical physics, and especially for his discovery of the law of the photoelectric effect;;;;
1922;Niels;Bohr;M;1885;1962;Denmark;za výskum štruktúry atómov a nimi emitovaného žiarenia;for his services in the investigation of the structure of atoms and of the radiation emanating from them;;;;
1923;Robert Andrews;Millikan;M;1868;1953;United States;za výskum elementárneho elektrického náboja a fotoelektrického javu;for his work on the elementary charge of electricity and on the photoelectric effect;;;;
1924;Manne;Siegbahn;M;1886;1978;Sweden;za objavy a výskum v oblasti röntgenovej spektroskopie;for his discoveries and research in the field of X-ray spectroscopy;;;;
1925;James;Franck;M;1882;1964;Germany;za objav zákonov, ktorými sa riadi zrážka elektrónu s atómom;for their discovery of the laws governing the impact of an electron upon an atom;;;;
1925;Gustav Ludwig;Hertz;M;1887;1975;Germany;za objav zákonov, ktorými sa riadi zrážka elektrónu s atómom;for their discovery of the laws governing the impact of an electron upon an atom;;;;
1926;Jean Baptiste;Perrin;M;1870;1942;France;za výskum nespojitých stavov hmoty, najmä za objav sedimentačnej rovnováhy;for his work on the discontinuous structure of matter, and especially for his discovery of sedimentation equilibrium;;;;
1927;Arthur Holly;Compton;M;1892;1962;United States;za objav po ňom pomenovaného javu;for his discovery of the effect named after him;;;;
1927;Charles Thomson Rees;Wilson;M;1869;1959;United Kingdom;za objav metódy zobrazovania trajektórií elektricky nabitých častíc pomocou kondenzácie presýtených pár;for his method of making the paths of electrically charged particles visible by condensation of vapour;;;;
1928;Owen Willans;Richardson;M;1879;1959;United Kingdom;za výskum tepelnej emisie, najmä za objav po ňom pomenovaného zákona;for his work on the thermionic phenomenon and especially for the discovery of the law named after him;;;;
1929;Louis Victor Pierre Raymond;de Broglie;M;1892;1987;France;za objav vlnovej povahy elektrónov;for his discovery of the wave nature of electrons;;;;
1930;Čandiraséchara Venkata;Ráman;M;1888;1970;India;za výskum svetelného rozptylu a objav po ňom pomenovaného javu;for his work on the scattering of light and for the discovery of the effect named after him;;;;
1932;Werner Karl;Heisenberg;M;1901;1976;Germany;za vytvorenie kvantovej mechaniky, ktorej aplikácia viedla okrem iného k objavu alotropických foriem vodíka;for the creation of quantum mechanics, the application of which has, inter alia, led to the discovery of the allotropic forms of hydrogen;;;;
1933;Erwin;Schrödinger;M;1887;1961;Austria;za objav nových foriem atómovej teórie;for the discovery of new productive forms of atomic theory;;;;
1933;Paul;Dirac;M;1902;1984;United Kingdom;za objav nových foriem atómovej teórie;for the discovery of new productive forms of atomic theory;;;;
1935;James;Chadwick;M;1891;1974;United Kingdom;za objav neutrónu;for the discovery of the neutron;;;;
1936;Victor Franz;Hess;M;1883;1964;Austria;za objav kozmického žiarenia;for his discovery of cosmic radiation;;;;
1936;Carl David;Anderson;M;1905;1991;United States;za objav pozitrónu;for his discovery of the positron;;;;
1937;Clinton Joseph;Davisson;M;1881;1958;United States;za experimentálny objav difrakcie elektrónov na kryštáloch;for their experimental discovery of the diffraction of electrons by crystals;;;;
1937;George Paget;Thomson;M;1892;1975;United Kingdom;za experimentálny objav difrakcie elektrónov na kryštáloch;for their experimental discovery of the diffraction of electrons by crystals;;;;
1938;Enrico;Fermi;M;1901;1954;Kingdom of Italy;za potvrdenie existencie nových rádioaktívnych prvkov, vytvorených neutrónovým ožarovaním a s tým spojený objav jadrových reakcií, spôsobených pomalými neutrónmi;for his demonstrations of the existence of new radioactive elements produced by neutron irradiation, and for his related discovery of nuclear reactions brought about by slow neutrons;;;;
1939;Ernest;Lawrence;M;1901;1958;United States;za vynález cyklotrónu a ním získané výsledky, najmä tie, týkajúce sa umelých rádioaktívnych prvkov;for the invention and development of the cyclotron and for results obtained with it, especially with regard to artificial radioactive elements;;;;
1943;Otto;Stern;M;1888;1969;United States;za príspevok k vývoju metódy molekulárnych lúčov a objav magnetického momentu protónu;for his contribution to the development of the molecular ray method and his discovery of the magnetic moment of the proton;;;;
1944;Isidor Isaac;Rabi;M;1898;1988;United States;za jeho rezonančnú metódu zisťovania magnetických vlastností atómových jadier;for his resonance method for recording the magnetic properties of atomic nuclei;;;;
1945;Wolfgang;Pauli;M;1900;1958;Austria;za objav vylučovacieho princípu, pomenovaného po ňom (Pauliho vylučovací princíp);for the discovery of the Exclusion Principle, also called the Pauli principle;;;;
1946;Percy Williams;Bridgman;M;1882;1961;United States;za vynález aparatúry pre vytváranie extrémne vysokých tlakov a s ňou zrealizované objavy v odbore fyziky vysokých tlakov;for the invention of an apparatus to produce extremely high pressures, and for the discoveries he made there within the field of high pressure physics;;;;
1947;Edward Victor;Appleton;M;1892;1965;United Kingdom;za výskum fyziky vyšších vrstiev atmosféry, najmä za objav tzv. Appletonovej vrstvy;for his investigations of the physics of the upper atmosphere especially for the discovery of the so-called Appleton layer;;;;
1948;Patrick Maynard Stuart;Blackett;M;1897;1974;United Kingdom;za rozvoj Wilsonovej metódy hmlovej komory a súvisiace objavy v oblasti jadrovej fyziky a kozmického žiarenia;for his development of the Wilson cloud chamber method, and his discoveries therewith in the fields of nuclear physics and cosmic radiation;;;;
1949;Hideki;Yukawa;M;1907;1981;Japan;za predpoveď existencie mezónov na základe teoretického výskumu jadrových síl;for his prediction of the existence of mesons on the basis of theoretical work on nuclear forces;;;;
1950;Cecil Frank;Powell;M;1903;1969;United Kingdom;za vývoj fotografickej metódy výskumu jadrových procesov a s jej pomocou zrealizované objavy, týkajúce sa mezónov;for his development of the photographic method of studying nuclear processes and his discoveries regarding mesons made with this method;;;;
1951;John Douglas;Cockcroft;M;1897;1967;United Kingdom;za priekopnícky výskum transmutácie atómových jadier pomocou umelo urýchlených atómových častíc;for their pioneer work on the transmutation of atomic nuclei by artificially accelerated atomic particles;;;;
1951;Ernest Thomas Sinton;Walton;M;1903;1995;Ireland;za priekopnícky výskum transmutácie atómových jadier pomocou umelo urýchlených atómových častíc;for their pioneer work on the transmutation of atomic nuclei by artificially accelerated atomic particles;;;;
1952;Felix;Bloch;M;1905;1983;United States;za rozvoj nových metód pre presné merania jadrového magnetizmu a s tým súvisiace objavy;for their development of new methods for nuclear magnetic precision measurements and discoveries in connection therewith;;;;
1952;Edward Mills;Purcell;M;1912;1997;United States;za rozvoj nových metód pre presné merania jadrového magnetizmu a s tým súvisiace objavy;for their development of new methods for nuclear magnetic precision measurements and discoveries in connection therewith;;;;
1953;Frits;Zernike;M;1888;1966;Netherlands;za objav fázovo kontrastnej metódy, najmä za vynález fázovo kontrastného mikroskopu;for his demonstration of the phase contrast method, especially for his invention of the phase contrast microscope;;;;
1954;Max;Born;M;1882;1970;West Germany;za zásadný výskum v oblasti kvantovej mechaniky, najmä za štatistickú interpretáciu vlnovej funkcie;for his fundamental research in quantum mechanics, especially for his statistical interpretation of the wavefunction;;;;
1954;Walther;Bothe;M;1891;1957;West Germany;za vynález koincidenčnej metódy a pomocou nej zrealizované objavy;for the coincidence method and his discoveries made therewith;;;;
1955;Willis Eugene;Lamb;M;1913;2008;United States;za objavy, týkajúce sa jemnej štruktúry vodíkového spektra;for his discoveries concerning the fine structure of the hydrogen spectrum;;;;
1955;Polykarp;Kusch;M;1911;1993;United States;za presné určenie magnetického momentu elektrónu;for his precision determination of the magnetic moment of the electron;;;;
1956;John;Bardeen;M;1908;1991;United States;za výskum polovodičov a objav tranzistorového javu;for their researches on semiconductors and their discovery of the transistor effect;;;;
1956;Walter Houser;Brattain;M;1902;1987;United States;za výskum polovodičov a objav tranzistorového javu;for their researches on semiconductors and their discovery of the transistor effect;;;;
1956;William Bradford;Shockley;M;1910;1989;United States;za výskum polovodičov a objav tranzistorového javu;for their researches on semiconductors and their discovery of the transistor effect;;;;
1957;Li;Tsung-Dao ;M;1926;;Republic of China;za prelomový výskum zákonov parity, ktorý viedol k dôležitým objavom, týkajúcim sa elementárnych častíc;for their penetrating investigation of the so-called parity laws which has led to important discoveries regarding the elementary particles;;;;
1957;Jang;Chen-Ning ;M;1922;;Republic of China;za prelomový výskum zákonov parity, ktorý viedol k dôležitým objavom, týkajúcim sa elementárnych častíc;for their penetrating investigation of the so-called parity laws which has led to important discoveries regarding the elementary particles;;;;
1958;Pavel Alexejevič;Čerenkov;M;1904;1990;Soviet Union;za objav a interpretáciu Čerenkovovho javu;for the discovery and the interpretation of the Cherenkov effect;;;;
1958;Ilia Michajlovič;Frank;M;1908;1990;Soviet Union;za objav a interpretáciu Čerenkovovho javu;for the discovery and the interpretation of the Cherenkov effect;;;;
1958;Igor Jevgenievič;Tamm;M;1895;1971;Soviet Union;za objav a interpretáciu Čerenkovovho javu;for the discovery and the interpretation of the Cherenkov effect;;;;
1959;Emilio Gino;Segrè;M;1905;1989;United States;za objav antiprotónu;for their discovery of the antiproton;;;;
1959;Owen;Chamberlain;M;1920;2006;United States;za objav antiprotónu;for their discovery of the antiproton;;;;
1960;Donald Arthur;Glaser;M;1926;2013;United States;za vynález bublinkovej komory;for the invention of the bubble chamber;;;;
1961;Robert;Hofstadter;M;1915;1990;United States;za priekopnícky výskum rozptylu elektrónov na atómových jadrách a následne dosiahnuté objavy týkajúce sa štruktúry nukleónov;for his pioneering studies of electron scattering in atomic nuclei and for his thereby achieved discoveries concerning the structure of the nucleons;;;;
1961;Rudolf Ludwig;Mößbauer;M;1929;2011;West Germany;za výskum rezonančnej absorpcie gama žiarenia a s tým súvisiaci objav javu, ktorý bol po ňom pomenovaný;for his researches concerning the resonance absorption of gamma radiation and his discovery in this connection of the effect which bears his name;;;;
1962;Lev Davidovič;Landau;M;1908;1968;Soviet Union;za priekopnícke teórie hmoty v kondenzovanom stave, najmä tekutého hélia;for his pioneering theories for condensed matter, especially liquid helium;;;;
1963;Eugene Paul;Wigner;M;1902;1995;United States;za príspevky k teórii atómového jadra a elementárnych častíc, osobitne objav a aplikáciu fundamentálnych princípov symetrie;for his contributions to the theory of the atomic nucleus and the elementary particles, particularly through the discovery and application of fundamental symmetry principles;;;;
1963;Maria;Goeppert-Mayer ;F;1906;1972;United States;za objavy, týkajúce sa orbitálov v atómových jadrách;for their discoveries concerning nuclear shell structure;;;;
1963;J. Hans D.;Jensen;M;1907;1973;West Germany;za objavy, týkajúce sa orbitálov v atómových jadrách;for their discoveries concerning nuclear shell structure;;;;
1964;Nikolaj Gennadijevič;Basov;M;1922;2001;Soviet Union;za zásadný výskum v oblasti kvantovej elektroniky, vedúci ku konštrukcii oscilátorov a zosilňovačov, založených na princípe maserov a laserov;for fundamental work in the field of quantum electronics, which has led to the construction of oscillators and amplifiers based on the maser–laser principle;;;;
1964;Alexandr Michajlovič;Prochorov;M;1916;2002;Soviet Union;za zásadný výskum v oblasti kvantovej elektroniky, vedúci ku konštrukcii oscilátorov a zosilňovačov, založených na princípe maserov a laserov;for fundamental work in the field of quantum electronics, which has led to the construction of oscillators and amplifiers based on the maser–laser principle;;;;
1964;Charles Hard;Townes;M;1915;2015;United States;za zásadný výskum v oblasti kvantovej elektroniky, vedúci ku konštrukcii oscilátorov a zosilňovačov, založených na princípe maserov a laserov;for fundamental work in the field of quantum electronics, which has led to the construction of oscillators and amplifiers based on the maser–laser principle;;;;
1965;Richard P.;Feynman;M;1918;1988;United States;za zásadnú prácu v oblasti kvantovej elektrodynamiky s hlbokými dôsledkami pre časticovú fyziku;for their fundamental work in quantum electrodynamics (QED), with deep-ploughing consequences for the physics of elementary particles;;;;
1965;Julian;Schwinger;M;1918;1994;United States;za zásadnú prácu v oblasti kvantovej elektrodynamiky s hlbokými dôsledkami pre časticovú fyziku;for their fundamental work in quantum electrodynamics (QED), with deep-ploughing consequences for the physics of elementary particles;;;;
1965;Shin'ichirō;Tomonaga;M;1906;1979;Japan;za zásadnú prácu v oblasti kvantovej elektrodynamiky s hlbokými dôsledkami pre časticovú fyziku;for their fundamental work in quantum electrodynamics (QED), with deep-ploughing consequences for the physics of elementary particles;;;;
1966;Alfred;Kastler;M;1902;1984;France;za objav a rozvoj optických metód pre štúdium hertzovských rezonancií v atómoch;for the discovery and development of optical methods for studying Hertzian resonances in atoms;;;;
1967;Hans Albrecht;Bethe;M;1906;2005;United States;za príspevky k teórii jadrových reakcií, najmä objavy týkajúce sa získavania energie v hviezdach;for his contributions to the theory of nuclear reactions, especially his discoveries concerning the energy production in stars;;;;
1968;Luis Walter;Alvarez;M;1911;1988;United States;za rozhodujúce príspevky k časticovej fyzike, najmä objav veľkého množstva rezonančných stavov, umožnený jeho predošlým rozvojom techník vodíkovej bublinkovej komory a analýzy údajov;for his decisive contributions to elementary particle physics, in particular the discovery of a large number of resonance states, made possible through his development of the technique of using hydrogen bubble chamber and data analysis;;;;
1969;Murray;Gell-Mann;M;1929;2019;United States;za príspevky a objavy v oblasti klasifikácie elementárnych častíc a ich interakcií;for his contributions and discoveries concerning the classification of elementary particles and their interactions;;;;
1970;Hannes Olof Gösta;Alfvén;M;1908;1995;Sweden;za zásadnú prácu a objavy v oblasti magnetohydrodynamiky s bohatým uplatnením v rôznych častiach fyziky plazmy;for fundamental work and discoveries in magneto-hydrodynamics with fruitful applications in different parts of plasma physics;;;;
1970;Louis Eugène Félix;Néel;M;1904;2000;France;za zásadnú prácu a objavy týkajúce sa antiferomagnetizmu a ferimagnetizmu, ktoré viedli k dôležitým aplikáciám vo fyzike pevných látok;for fundamental work and discoveries concerning antiferromagnetism and ferrimagnetism which have led to important applications in solid state physics;;;;
1971;Dennis;Gabor;M;1900;1979;United Kingdom;za objav a rozvoj holografie;for his invention and development of the holographic method;;;;
1972;John;Bardeen;M;1908;1991;United States;za ich spoločne vypracovanú teóriu supravodivosti, známu ako „BCS teória“;for their jointly developed theory of superconductivity, usually called the BCS-theory;;;;
1972;Leon Neil;Cooper;M;1930;;United States;za ich spoločne vypracovanú teóriu supravodivosti, známu ako „BCS teória“;for their jointly developed theory of superconductivity, usually called the BCS-theory;;;;
1972;John Robert;Schrieffer;M;1931;2019;United States;za ich spoločne vypracovanú teóriu supravodivosti, známu ako „BCS teória“;for their jointly developed theory of superconductivity, usually called the BCS-theory;;;;
1973;Leo;Esaki;M;1925;;Japan;za experimentálne objavy, týkajúce sa tunelového javu v polovodičoch a supravodičoch;for their experimental discoveries regarding tunneling phenomena in semiconductors and superconductors, respectively;;;;
1973;Ivar;Giaever;M;1929;;United States;za experimentálne objavy, týkajúce sa tunelového javu v polovodičoch a supravodičoch;for their experimental discoveries regarding tunneling phenomena in semiconductors and superconductors, respectively;;;;
1973;Brian David;Josephson;M;1940;;United Kingdom;za teoretické predpovede vlastností elektrického prúdu, vedeného cez tunelovú bariéru, najmä javu, známeho ako Josephsonov jav;for his theoretical predictions of the properties of a supercurrent through a tunnel barrier, in particular those phenomena which are generally known as the Josephson effect;;;;
1974;Martin;Ryle;M;1918;1984;United Kingdom;za priekopnícky výskum v oblasti rádiovej astrofyziky: za pozorovanie a vynálezy, najmä za techniku apertúrovej syntézy;for their pioneering research in radio astrophysics: for his observations and inventions, in particular of the aperture synthesis technique;;;;
1974;Antony;Hewish;M;1924;2021;United Kingdom;za priekopnícky výskum v oblasti rádiovej astrofyziky: za kľúčovú rolu pri objave pulzarov;for their pioneering research in radio astrophysics: for his decisive role in the discovery of pulsars;;;;
1975;Aage Niels;Bohr;M;1922;2009;Denmark;za objav vzťahov medzi pohybom atómového jadra a pohybom častíc vnútri jadra a rozvoj teórie štruktúry atómových jadier na základe týchto vzťahov;for the discovery of the connection between collective motion and particle motion in atomic nuclei and the development of the theory of the structure of the atomic nucleus based on this connection;;;;
1975;Ben Roy;Mottelson;M;1926;2022;Denmark;za objav vzťahov medzi pohybom atómového jadra a pohybom častíc vnútri jadra a rozvoj teórie štruktúry atómových jadier na základe týchto vzťahov;for the discovery of the connection between collective motion and particle motion in atomic nuclei and the development of the theory of the structure of the atomic nucleus based on this connection;;;;
1975;Leo James;Rainwater;M;1917;1986;United States;za objav vzťahov medzi pohybom atómového jadra a pohybom častíc vnútri jadra a rozvoj teórie štruktúry atómových jadier na základe týchto vzťahov;for the discovery of the connection between collective motion and particle motion in atomic nuclei and the development of the theory of the structure of the atomic nucleus based on this connection;;;;
1976;Samuel Chao Chung;Ting;M;1936;;United States;za priekopnícku prácu pri objave nového druhu ťažkej elementárnej častice;for their pioneering work in the discovery of a heavy elementary particle of a new kind;;;;
1976;Burton;Richter;M;1931;2018;United States;za priekopnícku prácu pri objave nového druhu ťažkej elementárnej častice;for their pioneering work in the discovery of a heavy elementary particle of a new kind;;;;
1977;Philip Warren;Anderson;M;1923;2020;United States;za zásadné teoretické výskumy elektrónovej štruktúry magnetických a neusporiadaných systémov;for their fundamental theoretical investigations of the electronic structure of magnetic and disordered systems;;;;
1977;Nevill Francis;Mott;M;1905;1996;United Kingdom;za zásadné teoretické výskumy elektrónovej štruktúry magnetických a neusporiadaných systémov;for their fundamental theoretical investigations of the electronic structure of magnetic and disordered systems;;;;
1977;John Hasbrouck Van;Vleck;M;1899;1980;United States;za zásadné teoretické výskumy elektrónovej štruktúry magnetických a neusporiadaných systémov;for their fundamental theoretical investigations of the electronic structure of magnetic and disordered systems;;;;
1978;Piotr Leonidovič;Kapica;M;1894;1984;Soviet Union;za zásadné vynálezy a objavy v oblasti fyziky nízkych teplôt;for his basic inventions and discoveries in the area of low-temperature physics;;;;
1978;Arno Allan;Penzias;M;1933;2024;United States;za objav mikrovlnového pozadia;for their discovery of cosmic microwave background radiation;;;;
1978;Robert Woodrow;Wilson;M;1936;;United States;za objav mikrovlnového pozadia;for their discovery of cosmic microwave background radiation;;;;
1979;Sheldon Lee;Glashow;M;1932;;United States;za príspevky k teórii elektroslabej interakcie medzi elementárnymi časticami, vrátane predpovede slabého neutrálneho prúdu;for their contributions to the theory of the unified weak and electromagnetic interaction between elementary particles, including, inter alia, the prediction of the weak neutral current;;;;
1979;Abdus;Salam;M;1926;1996;Pakistan;za príspevky k teórii elektroslabej interakcie medzi elementárnymi časticami, vrátane predpovede slabého neutrálneho prúdu;for their contributions to the theory of the unified weak and electromagnetic interaction between elementary particles, including, inter alia, the prediction of the weak neutral current;;;;
1979;Steven;Weinberg;M;1933;2021;United States;za príspevky k teórii elektroslabej interakcie medzi elementárnymi časticami, vrátane predpovede slabého neutrálneho prúdu;for their contributions to the theory of the unified weak and electromagnetic interaction between elementary particles, including, inter alia, the prediction of the weak neutral current;;;;
1980;James Watson;Cronin;M;1931;2016;United States;za objav narušenia fundamentálnych princípov symetrie pri rozpade neutrálnych K-mezónov;for the discovery of violations of fundamental symmetry principles in the decay of neutral K-mesons;;;;
1980;Val Logsdon;Fitch;M;1923;2015;United States;za objav narušenia fundamentálnych princípov symetrie pri rozpade neutrálnych K-mezónov;for the discovery of violations of fundamental symmetry principles in the decay of neutral K-mesons;;;;
1981;Nicolaas;Bloembergen;M;1920;2017;United States;za príspevky k rozvoju laserovej spektroskopie;for their contribution to the development of laser spectroscopy;;;;
1981;Arthur Leonard;Schawlow;M;1921;1999;United States;za príspevky k rozvoju laserovej spektroskopie;for their contribution to the development of laser spectroscopy;;;;
1981;Kai M.;Siegbahn;M;1918;2007;Sweden;za príspevok k rozvoju elektrónovej spektroskopie s vysokým rozlíšením;for his contribution to the development of high-resolution electron spectroscopy;;;;
1982;Kenneth G.;Wilson;M;1936;2013;United States;za teóriu kritických javov v súvislosti s fázovými premenami;for his theory for critical phenomena in connection with phase transitions;;;;
1983;Subrahmanyan;Chandrasekhar;M;1910;1995;United States;za teoretický výskum fyzikálnych procesov dôležitých pre štruktúru a vývoj hviezd;for his theoretical studies of the physical processes of importance to the structure and evolution of the stars;;;;
1983;William Alfred;Fowler;M;1911;1995;United States;za teoretický a experimentálny výskum jadrových reakcií dôležitých pre vývoj chemických prvkov vo vesmíre;for his theoretical and experimental studies of the nuclear reactions of importance in the formation of the chemical elements in the universe;;;;
1984;Carlo;Rubbia;M;1934;;Italy;za rozhodujúce príspevky k rozsiahlemu projektu vedúcemu k objavu intermediálnych častíc W a Z, sprostredkúvajúcich slabé interakcie;for their decisive contributions to the large project, which led to the discovery of the field particles W and Z, communicators of weak interaction;;;;
1984;Simon ;van der Meer;M;1925;2011;Netherlands;za rozhodujúce príspevky k rozsiahlemu projektu vedúcemu k objavu intermediálnych častíc W a Z, sprostredkúvajúcich slabé interakcie;for their decisive contributions to the large project, which led to the discovery of the field particles W and Z, communicators of weak interaction;;;;
1985;Klaus;von Klitzing;M;1943;;West Germany;za objav kvantového Hallovho javu;for the discovery of the quantized Hall effect;;;;
1986;Ernst;Ruska;M;1906;1988;West Germany;za zásadnú prácu v oblasti elektrónovej optiky a za návrh prvého elektrónového mikroskopu;for his fundamental work in electron optics, and for the design of the first electron microscope;;;;
1986;Gerd;Binnig;M;1947;;West Germany;za návrh rastrovacieho tunelového mikroskopu;for their design of the scanning tunneling microscope;;;;
1986;Heinrich;Rohrer;M;1933;2013;Switzerland;za návrh rastrovacieho tunelového mikroskopu;for their design of the scanning tunneling microscope;;;;
1987;J. Georg;Bednorz;M;1950;;West Germany;za prelomový objav supravodivosti v keramických materiáloch;for their important break-through in the discovery of superconductivity in ceramic materials;;;;
1987;K. Alexander;Müller;M;1927;2023;Switzerland;za prelomový objav supravodivosti v keramických materiáloch;for their important break-through in the discovery of superconductivity in ceramic materials;;;;
1988;Leon M.;Lederman;M;1922;2018;United States;za metódu neutrínového zväzku a demonštráciu existencie leptónových dubletov prostredníctvom objavu miónového neutrína;for the neutrino beam method and the demonstration of the doublet structure of the leptons through the discovery of the muon neutrino;;;;
1988;Melvin;Schwartz;M;1932;2006;United States;za metódu neutrínového zväzku a demonštráciu existencie leptónových dubletov prostredníctvom objavu miónového neutrína;for the neutrino beam method and the demonstration of the doublet structure of the leptons through the discovery of the muon neutrino;;;;
1988;Jack;Steinberger;M;1921;2020;United States;za metódu neutrínového zväzku a demonštráciu existencie leptónových dubletov prostredníctvom objavu miónového neutrína;for the neutrino beam method and the demonstration of the doublet structure of the leptons through the discovery of the muon neutrino;;;;
1989;Norman Foster;Ramsey;M;1915;2011;United States;za vynález metódy separovaných oscilujúcich polí a jej využitie pri vodíkových maseroch a iných atómových hodinách;for the invention of the separated oscillatory fields method and its use in the hydrogen maser and other atomic clocks;;;;
1989;Hans Georg;Dehmelt;M;1922;2017;United States;za vývoj metódy iónovej pasce;for the development of the ion trap technique;;;;
1989;Wolfgang;Paul;M;1913;1993;West Germany;za vývoj metódy iónovej pasce;for the development of the ion trap technique;;;;
1990;Jerome I.;Friedman;M;1930;;United States;za priekopnícke výskumy, týkajúce sa hlbokých nepružných rozptylov elektrónov na protónoch a viazaných neutrónoch, ktoré mali zásadný význam pre vývoj kvarkového modelu časticovej fyziky;for their pioneering investigations concerning deep inelastic scattering of electrons on protons and bound neutrons, which have been of essential importance for the development of the quark model in particle physics;;;;
1990;Henry Way;Kendall;M;1926;1999;United States;za priekopnícke výskumy, týkajúce sa hlbokých nepružných rozptylov elektrónov na protónoch a viazaných neutrónoch, ktoré mali zásadný význam pre vývoj kvarkového modelu časticovej fyziky;for their pioneering investigations concerning deep inelastic scattering of electrons on protons and bound neutrons, which have been of essential importance for the development of the quark model in particle physics;;;;
